domain,source,class
hprasetyo.wordpress.com,Alexa,0
ienoctlqtfrqgh.info,locky,16
tarimkutuphanesi.com,Alexa,0
1x9inct1m654ls62oh422j48ls.biz,Post,3
ctivdkyvodswkafyug.bid,ramnit,4
nasseleulma.ahlamontada.com,Alexa,0
xvuyfordlinnetavox.com,banjori,1
gkcmsemitismgavenuteq.com,banjori,1
visitskopje.mk,Alexa,0
xvlzsagabardinedazyx.com,banjori,1
puqibkpqpoop.com,tinba,2
csvuhhh.ki,necurs,5
emiratesnbd.com,Alexa,0
awdescargas.com,Alexa,0
pmilwofnto5dg.net,shiotob/urlzone/bebloh,8
ukbqardenslavetusul.com,banjori,1
fatcattools.com,Alexa,0
pengemis.com,Alexa,0
ftqxiologistbikerepil.com,banjori,1
biohesy.com,Alexa,0
konnostore.com,Alexa,0
exceedlms.com,Alexa,0
mwrmtlw.org,nymaim,15
1afg3qsqch22s13zcswl1unkzur.org,Post,3
txqyepictom.com,banjori,1
v0dda5bef3256ae1c2ada587f3ddcb3b66.so,dyre,12
vxgqinalcentricem.com,banjori,1
amrsamentalistfanchonut.com,banjori,1
rosautopark.ru,Alexa,0
aciorasildeafeninguvuc.com,banjori,1
vhbfkkfdeefmw.de,necurs,5
wejvxpabwwsrq.xxx,necurs,5
teezily.com,Alexa,0
qsrqqbkwrwwh.com,tinba,2
pyramida.kh.ua,Alexa,0
zvitpartbulkyf.com,banjori,1
dfhovgnvoftseeh.com,ramnit,4
citep.eu,simda,9
zayo.com,Alexa,0
eluiovyqnjnt.biz,tinba,2
senefelder.com,Alexa,0
1w0b6tu1swoxvpkjika7iu8fud.org,Post,3
seoware.ua,Alexa,0
celebon.ir,Alexa,0
xvqxfgqrprwx.biz,tinba,2
ugociologistbikerepil.com,banjori,1
sgbqsemitismgavenuteq.com,banjori,1
efohfvwpqnkn.com,tinba,2
tvngorcajanunal.com,banjori,1
